TIER,COUNTY,GEOID,POLLUTANT,POLLUTANT TYPE,EMISSIONS,UNIT OF MEASURE
Off-Highway,Fairfax,51059,Carbon Monoxide,CAP,44844.93334,TON
Off-Highway,Loudoun,51107,Carbon Monoxide,CAP,25009.89655,TON
Off-Highway,Virginia Beach city,51810,Carbon Monoxide,CAP,19032.89389,TON
Off-Highway,Frederick,51069,Carbon Monoxide,CAP,14618.48678,TON
Off-Highway,Prince William,51153,Carbon Monoxide,CAP,12044.99428,TON
Off-Highway,Chesapeake city,51550,Carbon Monoxide,CAP,9795.034671,TON
Off-Highway,Norfolk city,51710,Carbon Monoxide,CAP,9735.813086,TON
Off-Highway,Arlington,51013,Carbon Monoxide,CAP,8651.221961,TON
Off-Highway,Hanover,51085,Carbon Monoxide,CAP,8513.864069,TON
Off-Highway,Henrico,51087,Carbon Monoxide,CAP,8038.268169,TON
Off-Highway,Chesterfield,51041,Carbon Monoxide,CAP,7849.767386,TON
Off-Highway,Accomack,51001,Carbon Monoxide,CAP,7569.061349,TON
Off-Highway,Richmond city,51760,Carbon Monoxide,CAP,6916.088553,TON
Off-Highway,Newport News city,51700,Carbon Monoxide,CAP,6472.893691,TON
Off-Highway,Northampton,51131,Carbon Monoxide,CAP,5930.374325,TON
Off-Highway,York,51199,Carbon Monoxide,CAP,5488.069393,TON
Off-Highway,Mecklenburg,51117,Carbon Monoxide,CAP,4691.224911,TON
Off-Highway,Norfolk city,51710,Nitrogen Oxides,CAP,4273.527098,TON
Off-Highway,Albemarle,51003,Carbon Monoxide,CAP,3927.232882,TON
Off-Highway,Alexandria city,51510,Carbon Monoxide,CAP,3737.893278,TON
Off-Highway,Hampton city,51650,Carbon Monoxide,CAP,3557.054692,TON
Off-Highway,Virginia Beach city,51810,Volatile Organic Compounds,CAP,3425.278263,TON
Off-Highway,Newport News city,51700,Nitrogen Oxides,CAP,3413.351512,TON
Off-Highway,Loudoun,51107,Nitrogen Oxides,CAP,3208.607451,TON
Off-Highway,Virginia Beach city,51810,Nitrogen Oxides,CAP,3192.607346,TON
Off-Highway,Roanoke city,51770,Carbon Monoxide,CAP,3032.903083,TON
Off-Highway,Fairfax,51059,Volatile Organic Compounds,CAP,2873.531294,TON
Off-Highway,Bedford,51019,Carbon Monoxide,CAP,2837.771571,TON
Off-Highway,James city,51095,Carbon Monoxide,CAP,2712.288563,TON
Off-Highway,Stafford,51179,Carbon Monoxide,CAP,2698.569121,TON
Off-Highway,Campbell,51031,Carbon Monoxide,CAP,2615.440479,TON
Off-Highway,Fairfax,51059,Nitrogen Oxides,CAP,2592.663438,TON
Off-Highway,Montgomery,51121,Carbon Monoxide,CAP,2530.303325,TON
Off-Highway,Fauquier,51061,Carbon Monoxide,CAP,2524.385048,TON
Off-Highway,Spotsylvania,51177,Carbon Monoxide,CAP,2362.203686,TON
Off-Highway,Northampton,51131,Nitrogen Oxides,CAP,2339.399708,TON
Off-Highway,Suffolk city,51800,Carbon Monoxide,CAP,2264.831338,TON
Off-Highway,Augusta,51015,Carbon Monoxide,CAP,2247.526589,TON
Off-Highway,Gloucester,51073,Carbon Monoxide,CAP,2234.360225,TON
Off-Highway,Arlington,51013,Nitrogen Oxides,CAP,2127.261025,TON
Off-Highway,Roanoke,51161,Carbon Monoxide,CAP,2111.404109,TON
Off-Highway,Portsmouth city,51740,Carbon Monoxide,CAP,2110.461007,TON
Off-Highway,Lynchburg city,51680,Carbon Monoxide,CAP,2085.225923,TON
Off-Highway,Franklin,51067,Carbon Monoxide,CAP,1959.867184,TON
Off-Highway,Page,51139,Carbon Monoxide,CAP,1849.546758,TON
Off-Highway,Culpeper,51047,Carbon Monoxide,CAP,1795.895176,TON
Off-Highway,Loudoun,51107,Volatile Organic Compounds,CAP,1789.467614,TON
Off-Highway,Rockingham,51165,Carbon Monoxide,CAP,1761.795438,TON
Off-Highway,Washington,51191,Carbon Monoxide,CAP,1708.119596,TON
Off-Highway,Pittsylvania,51143,Carbon Monoxide,CAP,1652.018976,TON
Off-Highway,York,51199,Nitrogen Oxides,CAP,1623.942259,TON
Off-Highway,Salem city,51775,Carbon Monoxide,CAP,1582.576535,TON
Off-Highway,Northumberland,51133,Carbon Monoxide,CAP,1570.698796,TON
Off-Highway,Accomack,51001,Nitrogen Oxides,CAP,1569.479754,TON
Off-Highway,Fairfax city,51600,Carbon Monoxide,CAP,1564.840788,TON
Off-Highway,Henry,51089,Carbon Monoxide,CAP,1542.445113,TON
Off-Highway,Lancaster,51103,Carbon Monoxide,CAP,1525.307812,TON
Off-Highway,Isle of Wight,51093,Carbon Monoxide,CAP,1524.470305,TON
Off-Highway,Accomack,51001,Volatile Organic Compounds,CAP,1513.871377,TON
Off-Highway,Pulaski,51155,Carbon Monoxide,CAP,1500.925676,TON
Off-Highway,Norfolk city,51710,Volatile Organic Compounds,CAP,1488.08686,TON
Off-Highway,Chesapeake city,51550,Volatile Organic Compounds,CAP,1475.586341,TON
Off-Highway,Charlottesville city,51540,Carbon Monoxide,CAP,1461.678338,TON
Off-Highway,Harrisonburg city,51660,Carbon Monoxide,CAP,1454.524527,TON
Off-Highway,Portsmouth city,51740,Nitrogen Oxides,CAP,1394.664162,TON
Off-Highway,Danville city,51590,Carbon Monoxide,CAP,1374.067548,TON
Off-Highway,Northampton,51131,Volatile Organic Compounds,CAP,1340.993691,TON
Off-Highway,Louisa,51109,Carbon Monoxide,CAP,1337.642014,TON
Off-Highway,Mathews,51115,Carbon Monoxide,CAP,1303.031822,TON
Off-Highway,Botetourt,51023,Carbon Monoxide,CAP,1286.34474,TON
Off-Highway,Halifax,51083,Carbon Monoxide,CAP,1259.267093,TON
Off-Highway,Chesapeake city,51550,Nitrogen Oxides,CAP,1209.920564,TON
Off-Highway,Falls Church city,51610,Carbon Monoxide,CAP,1146.750504,TON
Off-Highway,Dinwiddie,51053,Carbon Monoxide,CAP,1132.988732,TON
Off-Highway,Goochland,51075,Carbon Monoxide,CAP,1099.444824,TON
Off-Highway,New Kent,51127,Carbon Monoxide,CAP,1094.330677,TON
Off-Highway,Newport News city,51700,Volatile Organic Compounds,CAP,1071.357284,TON
Off-Highway,Manassas city,51683,Carbon Monoxide,CAP,1069.961476,TON
Off-Highway,Prince George,51149,Carbon Monoxide,CAP,1041.506408,TON
Off-Highway,Henrico,51087,Nitrogen Oxides,CAP,1039.358062,TON
Off-Highway,Powhatan,51145,Carbon Monoxide,CAP,1026.467472,TON
Off-Highway,Warren,51187,Carbon Monoxide,CAP,1007.060499,TON
Off-Highway,Nelson,51125,Carbon Monoxide,CAP,988.1214184,TON
Off-Highway,Frederick,51069,Volatile Organic Compounds,CAP,969.759147,TON
Off-Highway,Shenandoah,51171,Carbon Monoxide,CAP,961.2700601,TON
Off-Highway,Hampton city,51650,Nitrogen Oxides,CAP,956.3257591,TON
Off-Highway,Westmoreland,51193,Carbon Monoxide,CAP,934.9231474,TON
Off-Highway,Tazewell,51185,Carbon Monoxide,CAP,919.375544,TON
Off-Highway,Manassas Park city,51685,Carbon Monoxide,CAP,902.7742222,TON
Off-Highway,King and Queen,51097,Carbon Monoxide,CAP,889.9009166,TON
Off-Highway,Middlesex,51119,Carbon Monoxide,CAP,881.8230504,TON
Off-Highway,Poquoson city,51735,Carbon Monoxide,CAP,861.848705,TON
Off-Highway,Waynesboro city,51820,Carbon Monoxide,CAP,846.7832897,TON
Off-Highway,Prince William,51153,Volatile Organic Compounds,CAP,825.5985835,TON
Off-Highway,Hampton city,51650,Volatile Organic Compounds,CAP,823.2042037,TON
Off-Highway,Staunton city,51790,Carbon Monoxide,CAP,820.8618775,TON
Off-Highway,Arlington,51013,Volatile Organic Compounds,CAP,790.7122533,TON
Off-Highway,Clarke,51043,Carbon Monoxide,CAP,790.0900854,TON
Off-Highway,Rockbridge,51163,Carbon Monoxide,CAP,784.7379568,TON
Off-Highway,Prince William,51153,Nitrogen Oxides,CAP,783.6822872,TON
Off-Highway,Essex,51057,Carbon Monoxide,CAP,766.7329538,TON
Off-Highway,Richmond,51159,Carbon Monoxide,CAP,759.7883677,TON
Off-Highway,Hopewell city,51670,Carbon Monoxide,CAP,759.060563,TON
Off-Highway,Charles city,51036,Carbon Monoxide,CAP,751.4467563,TON
Off-Highway,Chesterfield,51041,Nitrogen Oxides,CAP,736.9702578,TON
Off-Highway,Bedford,51019,Nitrogen Oxides,CAP,735.8460439,TON
Off-Highway,Lee,51105,Carbon Monoxide,CAP,729.1918672,TON
Off-Highway,Fluvanna,51065,Carbon Monoxide,CAP,721.9411846,TON
Off-Highway,Smyth,51173,Carbon Monoxide,CAP,720.3712214,TON
Off-Highway,Wise,51195,Carbon Monoxide,CAP,718.8211746,TON
Off-Highway,Wythe,51197,Carbon Monoxide,CAP,706.9216136,TON
Off-Highway,Orange,51137,Carbon Monoxide,CAP,702.5797918,TON
Off-Highway,Caroline,51033,Carbon Monoxide,CAP,677.0302304,TON
Off-Highway,Buckingham,51029,Carbon Monoxide,CAP,674.0219865,TON
Off-Highway,Surry,51181,Carbon Monoxide,CAP,668.0322867,TON
Off-Highway,Carroll,51035,Carbon Monoxide,CAP,646.3946958,TON
Off-Highway,Amelia,51007,Carbon Monoxide,CAP,640.3365647,TON
Off-Highway,Fredericksburg city,51630,Carbon Monoxide,CAP,638.9897587,TON
Off-Highway,Richmond city,51760,Nitrogen Oxides,CAP,637.8895977,TON
Off-Highway,Amherst,51009,Carbon Monoxide,CAP,618.7107187,TON
Off-Highway,Southampton,51175,Carbon Monoxide,CAP,613.179111,TON
Off-Highway,Patrick,51141,Carbon Monoxide,CAP,587.2724131,TON
Off-Highway,Williamsburg city,51830,Carbon Monoxide,CAP,587.2528675,TON
Off-Highway,Winchester city,51840,Carbon Monoxide,CAP,586.2896649,TON
Off-Highway,King William,51101,Carbon Monoxide,CAP,581.6361215,TON
Off-Highway,Mecklenburg,51117,Volatile Organic Compounds,CAP,567.5807714,TON
Off-Highway,Greene,51079,Carbon Monoxide,CAP,565.7118038,TON
Off-Highway,Bristol city,51520,Carbon Monoxide,CAP,565.3657189,TON
Off-Highway,Petersburg city,51730,Carbon Monoxide,CAP,536.6908209,TON
Off-Highway,Henrico,51087,Volatile Organic Compounds,CAP,535.0818324,TON
Off-Highway,Appomattox,51011,Carbon Monoxide,CAP,532.3578358,TON
Off-Highway,Chesterfield,51041,Volatile Organic Compounds,CAP,525.8702851,TON
Off-Highway,Russell,51167,Carbon Monoxide,CAP,524.7187121,TON
Off-Highway,King George,51099,Carbon Monoxide,CAP,516.5667882,TON
Off-Highway,Hanover,51085,Nitrogen Oxides,CAP,515.7087013,TON
Off-Highway,Hanover,51085,Volatile Organic Compounds,CAP,514.2889595,TON
Off-Highway,York,51199,Volatile Organic Compounds,CAP,512.8795088,TON
Off-Highway,Pittsylvania,51143,Nitrogen Oxides,CAP,512.7924836,TON
Off-Highway,Nottoway,51135,Carbon Monoxide,CAP,506.6042278,TON
Off-Highway,Montgomery,51121,Nitrogen Oxides,CAP,505.3233274,TON
Off-Highway,Stafford,51179,Nitrogen Oxides,CAP,503.2688743,TON
Off-Highway,Buchanan,51027,Carbon Monoxide,CAP,497.16087,TON
Off-Highway,Scott,51169,Carbon Monoxide,CAP,490.8862675,TON
Off-Highway,Roanoke city,51770,Nitrogen Oxides,CAP,484.8071933,TON
Off-Highway,Frederick,51069,Nitrogen Oxides,CAP,482.1449665,TON
Off-Highway,Alleghany,51005,Carbon Monoxide,CAP,456.6907046,TON
Off-Highway,Martinsville city,51690,Carbon Monoxide,CAP,455.8359523,TON
Off-Highway,James city,51095,Nitrogen Oxides,CAP,454.9016352,TON
Off-Highway,Grayson,51077,Carbon Monoxide,CAP,446.7493897,TON
Off-Highway,Botetourt,51023,Nitrogen Oxides,CAP,436.336533,TON
Off-Highway,Lynchburg city,51680,Nitrogen Oxides,CAP,432.8363149,TON
Off-Highway,Campbell,51031,Nitrogen Oxides,CAP,432.2948402,TON
Off-Highway,Rockingham,51165,Nitrogen Oxides,CAP,425.3993317,TON
Off-Highway,Albemarle,51003,Nitrogen Oxides,CAP,425.1056502,TON
Off-Highway,Covington city,51580,Carbon Monoxide,CAP,418.775429,TON
Off-Highway,Dinwiddie,51053,Nitrogen Oxides,CAP,405.4010675,TON
Off-Highway,Prince Edward,51147,Carbon Monoxide,CAP,401.3747563,TON
Off-Highway,Madison,51113,Carbon Monoxide,CAP,399.2667827,TON
Off-Highway,Giles,51071,Carbon Monoxide,CAP,390.1441587,TON
Off-Highway,Richmond city,51760,Volatile Organic Compounds,CAP,387.9418855,TON
Off-Highway,Gloucester,51073,Volatile Organic Compounds,CAP,384.3844721,TON
Off-Highway,Bath,51017,Carbon Monoxide,CAP,379.0439283,TON
Off-Highway,Dickenson,51051,Carbon Monoxide,CAP,369.7881593,TON
Off-Highway,Suffolk city,51800,Nitrogen Oxides,CAP,366.4375082,TON
Off-Highway,Greensville,51081,Carbon Monoxide,CAP,353.4075209,TON
Off-Highway,Fairfax,51059,PM10 Primary (Filt + Cond),CAP,352.2279667,TON
Off-Highway,Giles,51071,Nitrogen Oxides,CAP,351.7252559,TON
Off-Highway,James city,51095,Volatile Organic Compounds,CAP,350.96956,TON
Off-Highway,Charlotte,51037,Carbon Monoxide,CAP,350.9455599,TON
Off-Highway,Colonial Heights city,51570,Carbon Monoxide,CAP,346.4899296,TON
Off-Highway,Brunswick,51025,Carbon Monoxide,CAP,346.4799724,TON
Off-Highway,Alexandria city,51510,Nitrogen Oxides,CAP,344.0169772,TON
Off-Highway,Fairfax,51059,PM2.5 Primary (Filt + Cond),CAP,332.3908159,TON
Off-Highway,Augusta,51015,Nitrogen Oxides,CAP,331.9119352,TON
Off-Highway,Albemarle,51003,Volatile Organic Compounds,CAP,328.7644768,TON
Off-Highway,Lunenburg,51111,Carbon Monoxide,CAP,328.1713056,TON
Off-Highway,Sussex,51183,Carbon Monoxide,CAP,311.7910774,TON
Off-Highway,Goochland,51075,Nitrogen Oxides,CAP,303.86984,TON
Off-Highway,Galax city,51640,Carbon Monoxide,CAP,299.4038822,TON
Off-Highway,Northumberland,51133,Volatile Organic Compounds,CAP,297.3955991,TON
Off-Highway,Bedford,51019,Volatile Organic Compounds,CAP,292.0708076,TON
Off-Highway,Radford city,51750,Carbon Monoxide,CAP,289.4594799,TON
Off-Highway,Roanoke,51161,Nitrogen Oxides,CAP,287.3394562,TON
Off-Highway,Floyd,51063,Carbon Monoxide,CAP,285.7069386,TON
Off-Highway,Loudoun,51107,Sulfur Dioxide,CAP,284.9720985,TON
Off-Highway,Caroline,51033,Nitrogen Oxides,CAP,280.2483682,TON
Off-Highway,Mathews,51115,Nitrogen Oxides,CAP,276.9577117,TON
Off-Highway,Isle of Wight,51093,Nitrogen Oxides,CAP,276.1126851,TON
Off-Highway,Sussex,51183,Nitrogen Oxides,CAP,264.4121276,TON
Off-Highway,Stafford,51179,Volatile Organic Compounds,CAP,262.080141,TON
Off-Highway,Arlington,51013,Sulfur Dioxide,CAP,260.8202698,TON
Off-Highway,Gloucester,51073,Nitrogen Oxides,CAP,252.3849077,TON
Off-Highway,Spotsylvania,51177,Nitrogen Oxides,CAP,248.5643389,TON
Off-Highway,Cumberland,51049,Carbon Monoxide,CAP,247.1557671,TON
Off-Highway,Fauquier,51061,Nitrogen Oxides,CAP,243.4091671,TON
Off-Highway,Portsmouth city,51740,Volatile Organic Compounds,CAP,243.1173342,TON
Off-Highway,Mathews,51115,Volatile Organic Compounds,CAP,242.3160249,TON
Off-Highway,Nottoway,51135,Nitrogen Oxides,CAP,241.120813,TON
Off-Highway,Suffolk city,51800,Volatile Organic Compounds,CAP,239.1250685,TON
Off-Highway,Mecklenburg,51117,Nitrogen Oxides,CAP,237.9676169,TON
Off-Highway,Alexandria city,51510,Volatile Organic Compounds,CAP,234.0059007,TON
Off-Highway,Nelson,51125,Nitrogen Oxides,CAP,232.0159182,TON
Off-Highway,Surry,51181,Nitrogen Oxides,CAP,230.4218872,TON
Off-Highway,Rockbridge,51163,Nitrogen Oxides,CAP,229.3971117,TON
Off-Highway,Franklin,51067,Volatile Organic Compounds,CAP,229.1858792,TON
Off-Highway,Alleghany,51005,Nitrogen Oxides,CAP,224.4983393,TON
Off-Highway,Spotsylvania,51177,Volatile Organic Compounds,CAP,224.4171798,TON
Off-Highway,Norfolk city,51710,Sulfur Dioxide,CAP,222.1210253,TON
Off-Highway,Prince George,51149,Nitrogen Oxides,CAP,221.2309112,TON
Off-Highway,Lancaster,51103,Volatile Organic Compounds,CAP,220.144142,TON
Off-Highway,Loudoun,51107,PM10 Primary (Filt + Cond),CAP,217.0302003,TON
Off-Highway,Pulaski,51155,Nitrogen Oxides,CAP,214.4139314,TON
Off-Highway,Prince Edward,51147,Nitrogen Oxides,CAP,213.0029049,TON
Off-Highway,Page,51139,Nitrogen Oxides,CAP,209.8215217,TON
Off-Highway,Northumberland,51133,Nitrogen Oxides,CAP,209.0159602,TON
Off-Highway,Franklin,51067,Nitrogen Oxides,CAP,204.5296453,TON
Off-Highway,Loudoun,51107,PM2.5 Primary (Filt + Cond),CAP,204.0616816,TON
Off-Highway,Montgomery,51121,Volatile Organic Compounds,CAP,200.6298181,TON
Off-Highway,Amherst,51009,Nitrogen Oxides,CAP,199.4732005,TON
Off-Highway,Culpeper,51047,Nitrogen Oxides,CAP,198.1498035,TON
Off-Highway,Poquoson city,51735,Nitrogen Oxides,CAP,194.2458419,TON
Off-Highway,Roanoke city,51770,Volatile Organic Compounds,CAP,192.7140457,TON
Off-Highway,Newport News city,51700,Sulfur Dioxide,CAP,192.6999549,TON
Off-Highway,Halifax,51083,Nitrogen Oxides,CAP,189.1935352,TON
Off-Highway,Campbell,51031,Volatile Organic Compounds,CAP,188.1724923,TON
Off-Highway,Covington city,51580,Nitrogen Oxides,CAP,188.0161945,TON
Off-Highway,Norfolk city,51710,PM10 Primary (Filt + Cond),CAP,187.3502845,TON
Off-Highway,Fauquier,51061,Volatile Organic Compounds,CAP,186.161409,TON
Off-Highway,Norfolk city,51710,PM2.5 Primary (Filt + Cond),CAP,179.7540783,TON
Off-Highway,Falls Church city,51610,Nitrogen Oxides,CAP,179.1327492,TON
Off-Highway,Salem city,51775,Nitrogen Oxides,CAP,178.9693981,TON
Off-Highway,Isle of Wight,51093,Volatile Organic Compounds,CAP,177.3224327,TON
Off-Highway,Rappahannock,51157,Carbon Monoxide,CAP,175.4509036,TON
Off-Highway,Louisa,51109,Volatile Organic Compounds,CAP,175.4384792,TON
Off-Highway,Newport News city,51700,PM10 Primary (Filt + Cond),CAP,175.2811243,TON
Off-Highway,Appomattox,51011,Nitrogen Oxides,CAP,173.2493912,TON
Off-Highway,Pulaski,51155,Volatile Organic Compounds,CAP,172.8015274,TON
Off-Highway,Westmoreland,51193,Volatile Organic Compounds,CAP,171.3598272,TON
Off-Highway,Tazewell,51185,Nitrogen Oxides,CAP,170.3173157,TON
Off-Highway,Prince George,51149,Volatile Organic Compounds,CAP,170.2758068,TON
Off-Highway,Virginia Beach city,51810,PM10 Primary (Filt + Cond),CAP,169.3762461,TON
Off-Highway,Newport News city,51700,PM2.5 Primary (Filt + Cond),CAP,167.8930282,TON
Off-Highway,Franklin city,51620,Carbon Monoxide,CAP,167.1294009,TON
Off-Highway,Washington,51191,Nitrogen Oxides,CAP,166.6925759,TON
Off-Highway,Rockingham,51165,Volatile Organic Compounds,CAP,164.0073004,TON
Off-Highway,Southampton,51175,Nitrogen Oxides,CAP,163.7909079,TON
Off-Highway,Virginia Beach city,51810,PM2.5 Primary (Filt + Cond),CAP,161.4443334,TON
Off-Highway,New Kent,51127,Volatile Organic Compounds,CAP,160.9057381,TON
Off-Highway,Pittsylvania,51143,Volatile Organic Compounds,CAP,159.8397144,TON
Off-Highway,Augusta,51015,Volatile Organic Compounds,CAP,158.2236891,TON
Off-Highway,Warren,51187,Nitrogen Oxides,CAP,157.8894016,TON
Off-Highway,Fluvanna,51065,Nitrogen Oxides,CAP,157.3890938,TON
Off-Highway,Page,51139,Volatile Organic Compounds,CAP,156.9012082,TON
Off-Highway,Charles city,51036,Volatile Organic Compounds,CAP,149.4607231,TON
Off-Highway,Richmond,51159,Volatile Organic Compounds,CAP,148.4159693,TON
Off-Highway,Dinwiddie,51053,Volatile Organic Compounds,CAP,148.3667801,TON
Off-Highway,Danville city,51590,Nitrogen Oxides,CAP,148.2780633,TON
Off-Highway,Clarke,51043,Nitrogen Oxides,CAP,145.3241885,TON
Off-Highway,Essex,51057,Volatile Organic Compounds,CAP,144.319733,TON
Off-Highway,Henry,51089,Nitrogen Oxides,CAP,144.2586848,TON
Off-Highway,Wythe,51197,Nitrogen Oxides,CAP,143.7649672,TON
Off-Highway,King George,51099,Nitrogen Oxides,CAP,142.2589106,TON
Off-Highway,Charlotte,51037,Nitrogen Oxides,CAP,140.4722129,TON
Off-Highway,Charlottesville city,51540,Nitrogen Oxides,CAP,139.9086795,TON
Off-Highway,Halifax,51083,Volatile Organic Compounds,CAP,139.8726694,TON
Off-Highway,Greensville,51081,Nitrogen Oxides,CAP,139.8341695,TON
Off-Highway,Surry,51181,Volatile Organic Compounds,CAP,138.8170118,TON
Off-Highway,Norton city,51720,Carbon Monoxide,CAP,138.5780946,TON
Off-Highway,Buchanan,51027,Nitrogen Oxides,CAP,138.3689509,TON
Off-Highway,Middlesex,51119,Volatile Organic Compounds,CAP,138.154677,TON
Off-Highway,Middlesex,51119,Nitrogen Oxides,CAP,137.8622185,TON
Off-Highway,Louisa,51109,Nitrogen Oxides,CAP,136.6978962,TON
Off-Highway,Culpeper,51047,Volatile Organic Compounds,CAP,135.6817949,TON
Off-Highway,Roanoke,51161,Volatile Organic Compounds,CAP,134.7470862,TON
Off-Highway,Lynchburg city,51680,Volatile Organic Compounds,CAP,131.6210081,TON
Off-Highway,Lancaster,51103,Nitrogen Oxides,CAP,131.5524297,TON
Off-Highway,Orange,51137,Nitrogen Oxides,CAP,130.5768411,TON
Off-Highway,Smyth,51173,Nitrogen Oxides,CAP,130.4760023,TON
Off-Highway,Wise,51195,Nitrogen Oxides,CAP,130.1820387,TON
Off-Highway,King and Queen,51097,Volatile Organic Compounds,CAP,128.1929858,TON
Off-Highway,Petersburg city,51730,Nitrogen Oxides,CAP,127.9868026,TON
Off-Highway,Rockbridge,51163,Volatile Organic Compounds,CAP,127.0206438,TON
Off-Highway,Washington,51191,Volatile Organic Compounds,CAP,126.9225552,TON
Off-Highway,Craig,51045,Carbon Monoxide,CAP,124.6577227,TON
Off-Highway,Russell,51167,Nitrogen Oxides,CAP,121.8071532,TON
Off-Highway,Charlottesville city,51540,Volatile Organic Compounds,CAP,121.5208976,TON
Off-Highway,New Kent,51127,Nitrogen Oxides,CAP,121.4058892,TON
Off-Highway,Goochland,51075,Volatile Organic Compounds,CAP,121.3535396,TON
Off-Highway,Warren,51187,Volatile Organic Compounds,CAP,116.2671121,TON
Off-Highway,Lexington city,51678,Carbon Monoxide,CAP,114.9576903,TON
Off-Highway,Bland,51021,Carbon Monoxide,CAP,114.78524,TON
Off-Highway,Botetourt,51023,Volatile Organic Compounds,CAP,114.4129372,TON
Off-Highway,Harrisonburg city,51660,Volatile Organic Compounds,CAP,112.0068124,TON
Off-Highway,Caroline,51033,Volatile Organic Compounds,CAP,110.1635457,TON
Off-Highway,Emporia city,51595,Carbon Monoxide,CAP,107.4361901,TON
Off-Highway,Scott,51169,Nitrogen Oxides,CAP,106.2472051,TON
Off-Highway,Charles city,51036,Nitrogen Oxides,CAP,103.1769429,TON
Off-Highway,Chesapeake city,51550,PM10 Primary (Filt + Cond),CAP,102.7383019,TON
Off-Highway,Shenandoah,51171,Volatile Organic Compounds,CAP,102.6205632,TON
Off-Highway,Poquoson city,51735,Volatile Organic Compounds,CAP,100.9359353,TON
Off-Highway,Westmoreland,51193,Nitrogen Oxides,CAP,99.43830779,TON
Off-Highway,Frederick,51069,PM10 Primary (Filt + Cond),CAP,97.30555422,TON
Off-Highway,Chesapeake city,51550,PM2.5 Primary (Filt + Cond),CAP,97.12321229,TON
Off-Highway,Shenandoah,51171,Nitrogen Oxides,CAP,95.58336413,TON
Off-Highway,Virginia Beach city,51810,Sulfur Dioxide,CAP,95.41048782,TON
Off-Highway,Prince William,51153,PM10 Primary (Filt + Cond),CAP,95.04652089,TON
Off-Highway,Salem city,51775,Volatile Organic Compounds,CAP,94.27478912,TON
Off-Highway,Henry,51089,Volatile Organic Compounds,CAP,91.88819392,TON
Off-Highway,Harrisonburg city,51660,Nitrogen Oxides,CAP,90.96178273,TON
Off-Highway,Nelson,51125,Volatile Organic Compounds,CAP,90.57872119,TON
Off-Highway,Frederick,51069,PM2.5 Primary (Filt + Cond),CAP,90.47358142,TON
Off-Highway,Arlington,51013,PM10 Primary (Filt + Cond),CAP,89.8857424,TON
Off-Highway,Prince William,51153,PM2.5 Primary (Filt + Cond),CAP,89.64191148,TON
Off-Highway,Manassas city,51683,Nitrogen Oxides,CAP,88.68578544,TON
Off-Highway,Fairfax city,51600,Volatile Organic Compounds,CAP,86.67159108,TON
