TIER,COUNTY,GEOID,POLLUTANT,POLLUTANT TYPE,EMISSIONS,UNIT OF MEASURE
Off-Highway,Arlington,51013,PM2.5 Primary (Filt + Cond),CAP,86.49780667,TON
Off-Highway,King William,51101,Volatile Organic Compounds,CAP,85.20910544,TON
Off-Highway,Falls Church city,51610,Volatile Organic Compounds,CAP,82.17609208,TON
Off-Highway,Bristol city,51520,Nitrogen Oxides,CAP,80.87153211,TON
Off-Highway,Fredericksburg city,51630,Nitrogen Oxides,CAP,79.69303283,TON
Off-Highway,Powhatan,51145,Volatile Organic Compounds,CAP,78.1606194,TON
Off-Highway,Danville city,51590,Volatile Organic Compounds,CAP,77.76510206,TON
Off-Highway,Buena Vista city,51530,Carbon Monoxide,CAP,76.81050933,TON
Off-Highway,King and Queen,51097,Nitrogen Oxides,CAP,74.67131734,TON
Off-Highway,Wythe,51197,Volatile Organic Compounds,CAP,74.2469046,TON
Off-Highway,Fluvanna,51065,Volatile Organic Compounds,CAP,73.55383117,TON
Off-Highway,Powhatan,51145,Nitrogen Oxides,CAP,73.28550021,TON
Off-Highway,Hopewell city,51670,Nitrogen Oxides,CAP,73.2225929,TON
Off-Highway,Fairfax city,51600,Nitrogen Oxides,CAP,72.39357528,TON
Off-Highway,King George,51099,Volatile Organic Compounds,CAP,71.49183709,TON
Off-Highway,Henrico,51087,PM10 Primary (Filt + Cond),CAP,70.71313017,TON
Off-Highway,Chesterfield,51041,PM10 Primary (Filt + Cond),CAP,70.68628451,TON
Off-Highway,Essex,51057,Nitrogen Oxides,CAP,70.25370319,TON
Off-Highway,Clarke,51043,Volatile Organic Compounds,CAP,69.55175377,TON
Off-Highway,York,51199,PM10 Primary (Filt + Cond),CAP,68.20499656,TON
Off-Highway,Henrico,51087,PM2.5 Primary (Filt + Cond),CAP,67.1313066,TON
Off-Highway,Hanover,51085,PM10 Primary (Filt + Cond),CAP,66.90441087,TON
Off-Highway,Appomattox,51011,Volatile Organic Compounds,CAP,66.80334291,TON
Off-Highway,Chesterfield,51041,PM2.5 Primary (Filt + Cond),CAP,66.57735025,TON
Off-Highway,Highland,51091,Carbon Monoxide,CAP,66.37370252,TON
Off-Highway,Waynesboro city,51820,Nitrogen Oxides,CAP,66.13070079,TON
Off-Highway,Patrick,51141,Nitrogen Oxides,CAP,65.26056506,TON
Off-Highway,York,51199,PM2.5 Primary (Filt + Cond),CAP,64.93519826,TON
Off-Highway,Southampton,51175,Volatile Organic Compounds,CAP,64.84200707,TON
Off-Highway,Hanover,51085,PM2.5 Primary (Filt + Cond),CAP,62.65044526,TON
Off-Highway,Carroll,51035,Nitrogen Oxides,CAP,62.483164,TON
Off-Highway,Henrico,51087,Sulfur Dioxide,CAP,61.3740982,TON
Off-Highway,Richmond city,51760,PM10 Primary (Filt + Cond),CAP,60.59901108,TON
Off-Highway,Nottoway,51135,Volatile Organic Compounds,CAP,60.51069815,TON
Off-Highway,Amherst,51009,Volatile Organic Compounds,CAP,60.29756453,TON
Off-Highway,Patrick,51141,Volatile Organic Compounds,CAP,60.12515322,TON
Off-Highway,Bath,51017,Volatile Organic Compounds,CAP,60.04299902,TON
Off-Highway,Waynesboro city,51820,Volatile Organic Compounds,CAP,59.88824115,TON
Off-Highway,Amelia,51007,Volatile Organic Compounds,CAP,59.50907716,TON
Off-Highway,Richmond,51159,Nitrogen Oxides,CAP,59.17926269,TON
Off-Highway,Staunton city,51790,Volatile Organic Compounds,CAP,59.07018953,TON
Off-Highway,Manassas city,51683,Volatile Organic Compounds,CAP,58.1414301,TON
Off-Highway,Richmond city,51760,PM2.5 Primary (Filt + Cond),CAP,57.73237084,TON
Off-Highway,Buckingham,51029,Volatile Organic Compounds,CAP,57.33444859,TON
Off-Highway,Northampton,51131,PM10 Primary (Filt + Cond),CAP,57.10304635,TON
Off-Highway,Manassas Park city,51685,Volatile Organic Compounds,CAP,57.06284404,TON
Off-Highway,Wise,51195,Volatile Organic Compounds,CAP,56.67817412,TON
Off-Highway,Carroll,51035,Volatile Organic Compounds,CAP,56.3636526,TON
Off-Highway,Smyth,51173,Volatile Organic Compounds,CAP,56.10569851,TON
Off-Highway,Lunenburg,51111,Nitrogen Oxides,CAP,55.89408632,TON
Off-Highway,Tazewell,51185,Volatile Organic Compounds,CAP,53.866401,TON
Off-Highway,King William,51101,Nitrogen Oxides,CAP,53.43659292,TON
Off-Highway,Northampton,51131,Sulfur Dioxide,CAP,53.31943759,TON
Off-Highway,Grayson,51077,Volatile Organic Compounds,CAP,53.13301698,TON
Off-Highway,Northampton,51131,PM2.5 Primary (Filt + Cond),CAP,53.03387138,TON
Off-Highway,Orange,51137,Volatile Organic Compounds,CAP,50.64279326,TON
Off-Highway,Buckingham,51029,Nitrogen Oxides,CAP,50.41251811,TON
Off-Highway,Alleghany,51005,Volatile Organic Compounds,CAP,49.97517686,TON
Off-Highway,Manassas Park city,51685,Nitrogen Oxides,CAP,49.68989132,TON
Off-Highway,Winchester city,51840,Nitrogen Oxides,CAP,48.80213204,TON
Off-Highway,Radford city,51750,Nitrogen Oxides,CAP,48.69409083,TON
Off-Highway,Amelia,51007,Nitrogen Oxides,CAP,48.44036626,TON
Off-Highway,Madison,51113,Volatile Organic Compounds,CAP,48.34824155,TON
Off-Highway,Giles,51071,Volatile Organic Compounds,CAP,47.52681451,TON
Off-Highway,Hopewell city,51670,Volatile Organic Compounds,CAP,47.20804559,TON
Off-Highway,Accomack,51001,PM10 Primary (Filt + Cond),CAP,45.83754169,TON
Off-Highway,Dickenson,51051,Volatile Organic Compounds,CAP,45.5321682,TON
Off-Highway,Russell,51167,Volatile Organic Compounds,CAP,44.48109862,TON
Off-Highway,Williamsburg city,51830,Volatile Organic Compounds,CAP,43.78473205,TON
Off-Highway,Greensville,51081,Volatile Organic Compounds,CAP,43.61001264,TON
Off-Highway,Chesapeake city,51550,Sulfur Dioxide,CAP,43.4920239,TON
Off-Highway,Portsmouth city,51740,PM10 Primary (Filt + Cond),CAP,43.13221207,TON
Off-Highway,Brunswick,51025,Nitrogen Oxides,CAP,42.85786231,TON
Off-Highway,Accomack,51001,PM2.5 Primary (Filt + Cond),CAP,42.73409079,TON
Off-Highway,Emporia city,51595,Nitrogen Oxides,CAP,42.3742398,TON
Off-Highway,Scott,51169,Volatile Organic Compounds,CAP,41.55303914,TON
Off-Highway,Lee,51105,Nitrogen Oxides,CAP,41.41101619,TON
Off-Highway,Lee,51105,Volatile Organic Compounds,CAP,41.03052716,TON
Off-Highway,Bedford,51019,PM10 Primary (Filt + Cond),CAP,40.74859122,TON
Off-Highway,Portsmouth city,51740,PM2.5 Primary (Filt + Cond),CAP,40.7415581,TON
Off-Highway,Albemarle,51003,PM10 Primary (Filt + Cond),CAP,39.91527133,TON
Off-Highway,Hampton city,51650,PM10 Primary (Filt + Cond),CAP,39.17128255,TON
Off-Highway,Sussex,51183,Volatile Organic Compounds,CAP,38.62660114,TON
Off-Highway,Bedford,51019,PM2.5 Primary (Filt + Cond),CAP,38.61360636,TON
Off-Highway,Bath,51017,Nitrogen Oxides,CAP,38.258064,TON
Off-Highway,Fredericksburg city,51630,Volatile Organic Compounds,CAP,38.13959308,TON
Off-Highway,Staunton city,51790,Nitrogen Oxides,CAP,38.0866805,TON
Off-Highway,Martinsville city,51690,Nitrogen Oxides,CAP,38.0612798,TON
Off-Highway,Brunswick,51025,Volatile Organic Compounds,CAP,37.94658822,TON
Off-Highway,Buchanan,51027,Volatile Organic Compounds,CAP,37.92574297,TON
Off-Highway,Stafford,51179,PM10 Primary (Filt + Cond),CAP,37.80045741,TON
Off-Highway,Grayson,51077,Nitrogen Oxides,CAP,37.27763037,TON
Off-Highway,Hampton city,51650,PM2.5 Primary (Filt + Cond),CAP,37.25844194,TON
Off-Highway,Albemarle,51003,PM2.5 Primary (Filt + Cond),CAP,37.22010429,TON
Off-Highway,Greene,51079,Volatile Organic Compounds,CAP,36.68965494,TON
Off-Highway,Charlotte,51037,Volatile Organic Compounds,CAP,36.59991706,TON
Off-Highway,Stafford,51179,PM2.5 Primary (Filt + Cond),CAP,35.95042647,TON
Off-Highway,Madison,51113,Nitrogen Oxides,CAP,35.46230032,TON
Off-Highway,Prince Edward,51147,Volatile Organic Compounds,CAP,35.2041507,TON
Off-Highway,Rockingham,51165,PM10 Primary (Filt + Cond),CAP,34.95281109,TON
Off-Highway,Covington city,51580,Volatile Organic Compounds,CAP,34.92355433,TON
Off-Highway,Petersburg city,51730,Volatile Organic Compounds,CAP,34.37121298,TON
Off-Highway,Greene,51079,Nitrogen Oxides,CAP,34.20000186,TON
Off-Highway,Rockingham,51165,PM2.5 Primary (Filt + Cond),CAP,33.49852079,TON
Off-Highway,Campbell,51031,PM10 Primary (Filt + Cond),CAP,33.36218985,TON
Off-Highway,Portsmouth city,51740,Sulfur Dioxide,CAP,33.35885228,TON
Off-Highway,Williamsburg city,51830,Nitrogen Oxides,CAP,33.35022894,TON
Off-Highway,Alexandria city,51510,PM10 Primary (Filt + Cond),CAP,33.21546632,TON
Off-Highway,Floyd,51063,Nitrogen Oxides,CAP,32.99062042,TON
Off-Highway,Roanoke city,51770,PM10 Primary (Filt + Cond),CAP,32.97674642,TON
Off-Highway,Dickenson,51051,Nitrogen Oxides,CAP,32.83074147,TON
Off-Highway,James city,51095,PM10 Primary (Filt + Cond),CAP,32.81177999,TON
Off-Highway,Alexandria city,51510,PM2.5 Primary (Filt + Cond),CAP,31.54609712,TON
Off-Highway,Norton city,51720,Nitrogen Oxides,CAP,31.41284978,TON
Off-Highway,Roanoke city,51770,PM2.5 Primary (Filt + Cond),CAP,31.35133898,TON
Off-Highway,James city,51095,PM2.5 Primary (Filt + Cond),CAP,30.98594914,TON
Off-Highway,Winchester city,51840,Volatile Organic Compounds,CAP,30.78079671,TON
Off-Highway,Campbell,51031,PM2.5 Primary (Filt + Cond),CAP,30.58935911,TON
Off-Highway,Bristol city,51520,Volatile Organic Compounds,CAP,30.00767521,TON
Off-Highway,Lynchburg city,51680,PM10 Primary (Filt + Cond),CAP,29.5565607,TON
Off-Highway,Montgomery,51121,PM10 Primary (Filt + Cond),CAP,29.48379383,TON
Off-Highway,Suffolk city,51800,PM10 Primary (Filt + Cond),CAP,28.94641698,TON
Off-Highway,Lynchburg city,51680,PM2.5 Primary (Filt + Cond),CAP,28.363103,TON
Off-Highway,Mecklenburg,51117,PM10 Primary (Filt + Cond),CAP,28.29157749,TON
Off-Highway,Montgomery,51121,PM2.5 Primary (Filt + Cond),CAP,27.93861803,TON
Off-Highway,Pittsylvania,51143,PM10 Primary (Filt + Cond),CAP,27.69319852,TON
Off-Highway,Suffolk city,51800,PM2.5 Primary (Filt + Cond),CAP,27.2400993,TON
Off-Highway,Fauquier,51061,PM10 Primary (Filt + Cond),CAP,27.0412202,TON
Off-Highway,Augusta,51015,PM10 Primary (Filt + Cond),CAP,26.77381458,TON
Off-Highway,Pittsylvania,51143,PM2.5 Primary (Filt + Cond),CAP,26.60316868,TON
Off-Highway,Mecklenburg,51117,PM2.5 Primary (Filt + Cond),CAP,26.26730702,TON
Off-Highway,Augusta,51015,PM2.5 Primary (Filt + Cond),CAP,25.29004096,TON
Off-Highway,Fauquier,51061,PM2.5 Primary (Filt + Cond),CAP,25.04977987,TON
Off-Highway,Lunenburg,51111,Volatile Organic Compounds,CAP,24.7902149,TON
Off-Highway,Galax city,51640,Nitrogen Oxides,CAP,24.54287755,TON
Off-Highway,Colonial Heights city,51570,Nitrogen Oxides,CAP,24.07557467,TON
Off-Highway,Martinsville city,51690,Volatile Organic Compounds,CAP,23.0240815,TON
Off-Highway,Dinwiddie,51053,PM10 Primary (Filt + Cond),CAP,22.55754744,TON
Off-Highway,Hampton city,51650,Sulfur Dioxide,CAP,22.30941846,TON
Off-Highway,Culpeper,51047,PM10 Primary (Filt + Cond),CAP,22.0686388,TON
Off-Highway,Spotsylvania,51177,PM10 Primary (Filt + Cond),CAP,22.02721976,TON
Off-Highway,Radford city,51750,Volatile Organic Compounds,CAP,21.42556499,TON
Off-Highway,Dinwiddie,51053,PM2.5 Primary (Filt + Cond),CAP,21.3320434,TON
Off-Highway,Colonial Heights city,51570,Volatile Organic Compounds,CAP,20.97663481,TON
Off-Highway,Cumberland,51049,Volatile Organic Compounds,CAP,20.96556343,TON
Off-Highway,Cumberland,51049,Nitrogen Oxides,CAP,20.68693821,TON
Off-Highway,Spotsylvania,51177,PM2.5 Primary (Filt + Cond),CAP,20.61156371,TON
Off-Highway,Culpeper,51047,PM2.5 Primary (Filt + Cond),CAP,20.34113902,TON
Off-Highway,Accomack,51001,Sulfur Dioxide,CAP,19.72949358,TON
Off-Highway,Falls Church city,51610,PM10 Primary (Filt + Cond),CAP,19.49341981,TON
Off-Highway,Rappahannock,51157,Nitrogen Oxides,CAP,19.02543335,TON
Off-Highway,Botetourt,51023,PM10 Primary (Filt + Cond),CAP,18.97869058,TON
Off-Highway,Falls Church city,51610,PM2.5 Primary (Filt + Cond),CAP,18.6562185,TON
Off-Highway,Craig,51045,Volatile Organic Compounds,CAP,18.49914336,TON
Off-Highway,Roanoke,51161,PM10 Primary (Filt + Cond),CAP,18.46339266,TON
Off-Highway,Botetourt,51023,PM2.5 Primary (Filt + Cond),CAP,18.17853041,TON
Off-Highway,Floyd,51063,Volatile Organic Compounds,CAP,18.13229989,TON
Off-Highway,Roanoke,51161,PM2.5 Primary (Filt + Cond),CAP,17.61527007,TON
Off-Highway,Page,51139,PM10 Primary (Filt + Cond),CAP,17.13502831,TON
Off-Highway,Franklin,51067,PM10 Primary (Filt + Cond),CAP,16.80267707,TON
Off-Highway,Buena Vista city,51530,Nitrogen Oxides,CAP,16.23079413,TON
Off-Highway,Page,51139,PM2.5 Primary (Filt + Cond),CAP,16.12656743,TON
Off-Highway,Goochland,51075,PM10 Primary (Filt + Cond),CAP,16.12043817,TON
Off-Highway,Franklin,51067,PM2.5 Primary (Filt + Cond),CAP,15.9427612,TON
Off-Highway,Covington city,51580,PM10 Primary (Filt + Cond),CAP,15.69954957,TON
Off-Highway,Goochland,51075,PM2.5 Primary (Filt + Cond),CAP,15.41615528,TON
Off-Highway,Covington city,51580,PM2.5 Primary (Filt + Cond),CAP,15.17384948,TON
Off-Highway,Gloucester,51073,PM10 Primary (Filt + Cond),CAP,15.15102845,TON
Off-Highway,Washington,51191,PM10 Primary (Filt + Cond),CAP,14.97230781,TON
Off-Highway,Isle of Wight,51093,PM10 Primary (Filt + Cond),CAP,14.94895658,TON
Off-Highway,Highland,51091,Nitrogen Oxides,CAP,14.91726472,TON
Off-Highway,Charlottesville city,51540,PM10 Primary (Filt + Cond),CAP,14.73580616,TON
Off-Highway,Gloucester,51073,PM2.5 Primary (Filt + Cond),CAP,14.28555389,TON
Off-Highway,Salem city,51775,PM10 Primary (Filt + Cond),CAP,14.19587191,TON
Off-Highway,Isle of Wight,51093,PM2.5 Primary (Filt + Cond),CAP,14.15049455,TON
Off-Highway,Pulaski,51155,PM10 Primary (Filt + Cond),CAP,14.14746427,TON
Off-Highway,Galax city,51640,Volatile Organic Compounds,CAP,14.09479236,TON
Off-Highway,Charlottesville city,51540,PM2.5 Primary (Filt + Cond),CAP,14.04665495,TON
Off-Highway,Halifax,51083,PM10 Primary (Filt + Cond),CAP,14.02803304,TON
Off-Highway,Washington,51191,PM2.5 Primary (Filt + Cond),CAP,13.96572126,TON
Off-Highway,Louisa,51109,PM10 Primary (Filt + Cond),CAP,13.62303702,TON
Off-Highway,Manassas city,51683,PM10 Primary (Filt + Cond),CAP,13.57823088,TON
Off-Highway,Salem city,51775,PM2.5 Primary (Filt + Cond),CAP,13.51613111,TON
Off-Highway,Albemarle,51003,Sulfur Dioxide,CAP,13.50037269,TON
Off-Highway,Rappahannock,51157,Volatile Organic Compounds,CAP,13.49246372,TON
Off-Highway,Pulaski,51155,PM2.5 Primary (Filt + Cond),CAP,13.41041677,TON
Off-Highway,Halifax,51083,PM2.5 Primary (Filt + Cond),CAP,13.31021553,TON
Off-Highway,Caroline,51033,PM10 Primary (Filt + Cond),CAP,12.87104434,TON
Off-Highway,Roanoke city,51770,Sulfur Dioxide,CAP,12.86833333,TON
Off-Highway,Henry,51089,PM10 Primary (Filt + Cond),CAP,12.86404415,TON
Off-Highway,Louisa,51109,PM2.5 Primary (Filt + Cond),CAP,12.67675901,TON
Off-Highway,Bland,51021,Nitrogen Oxides,CAP,12.38378713,TON
Off-Highway,Caroline,51033,PM2.5 Primary (Filt + Cond),CAP,12.36570382,TON
Off-Highway,Nelson,51125,PM10 Primary (Filt + Cond),CAP,12.33374982,TON
Off-Highway,Franklin city,51620,Nitrogen Oxides,CAP,12.25219887,TON
Off-Highway,Manassas city,51683,PM2.5 Primary (Filt + Cond),CAP,12.13477588,TON
Off-Highway,Rockbridge,51163,PM10 Primary (Filt + Cond),CAP,12.12526291,TON
Off-Highway,Henry,51089,PM2.5 Primary (Filt + Cond),CAP,11.9985029,TON
Off-Highway,Wise,51195,PM10 Primary (Filt + Cond),CAP,11.98405495,TON
Off-Highway,Giles,51071,PM10 Primary (Filt + Cond),CAP,11.88060827,TON
Off-Highway,Nelson,51125,PM2.5 Primary (Filt + Cond),CAP,11.73098288,TON
Off-Highway,Danville city,51590,PM10 Primary (Filt + Cond),CAP,11.62342804,TON
Off-Highway,Rockbridge,51163,PM2.5 Primary (Filt + Cond),CAP,11.57481728,TON
Off-Highway,Giles,51071,PM2.5 Primary (Filt + Cond),CAP,11.49096814,TON
Off-Highway,Wise,51195,PM2.5 Primary (Filt + Cond),CAP,11.42505543,TON
Off-Highway,Fairfax city,51600,PM10 Primary (Filt + Cond),CAP,11.05458688,TON
Off-Highway,Shenandoah,51171,PM10 Primary (Filt + Cond),CAP,11.00558108,TON
Off-Highway,Danville city,51590,PM2.5 Primary (Filt + Cond),CAP,10.88390176,TON
Off-Highway,Sussex,51183,PM10 Primary (Filt + Cond),CAP,10.81156635,TON
Off-Highway,Warren,51187,PM10 Primary (Filt + Cond),CAP,10.66590983,TON
Off-Highway,Harrisonburg city,51660,PM10 Primary (Filt + Cond),CAP,10.54843725,TON
Off-Highway,Northumberland,51133,PM10 Primary (Filt + Cond),CAP,10.52872395,TON
Off-Highway,Fairfax city,51600,PM2.5 Primary (Filt + Cond),CAP,10.40600959,TON
Off-Highway,Prince George,51149,PM10 Primary (Filt + Cond),CAP,10.39579781,TON
Off-Highway,Nottoway,51135,PM10 Primary (Filt + Cond),CAP,10.37268057,TON
Off-Highway,Appomattox,51011,PM10 Primary (Filt + Cond),CAP,10.35556687,TON
Off-Highway,Shenandoah,51171,PM2.5 Primary (Filt + Cond),CAP,10.27715021,TON
Off-Highway,Sussex,51183,PM2.5 Primary (Filt + Cond),CAP,10.24112799,TON
Off-Highway,Orange,51137,PM10 Primary (Filt + Cond),CAP,10.07420662,TON
Off-Highway,Harrisonburg city,51660,PM2.5 Primary (Filt + Cond),CAP,10.00472574,TON
Off-Highway,Buchanan,51027,PM10 Primary (Filt + Cond),CAP,9.969393783,TON
Off-Highway,Warren,51187,PM2.5 Primary (Filt + Cond),CAP,9.964999232,TON
Off-Highway,Nottoway,51135,PM2.5 Primary (Filt + Cond),CAP,9.933273612,TON
Off-Highway,Appomattox,51011,PM2.5 Primary (Filt + Cond),CAP,9.932066601,TON
Off-Highway,Northumberland,51133,PM2.5 Primary (Filt + Cond),CAP,9.919579252,TON
Off-Highway,Stafford,51179,Sulfur Dioxide,CAP,9.905483083,TON
Off-Highway,Prince George,51149,PM2.5 Primary (Filt + Cond),CAP,9.889348254,TON
Off-Highway,New Kent,51127,PM10 Primary (Filt + Cond),CAP,9.83660999,TON
Off-Highway,Franklin city,51620,Volatile Organic Compounds,CAP,9.734074157,TON
Off-Highway,Southampton,51175,PM10 Primary (Filt + Cond),CAP,9.731014301,TON
Off-Highway,Clarke,51043,PM10 Primary (Filt + Cond),CAP,9.71443472,TON
Off-Highway,Craig,51045,Nitrogen Oxides,CAP,9.608357286,TON
Off-Highway,Buchanan,51027,PM2.5 Primary (Filt + Cond),CAP,9.561559641,TON
Off-Highway,Mathews,51115,PM10 Primary (Filt + Cond),CAP,9.510405428,TON
Off-Highway,Orange,51137,PM2.5 Primary (Filt + Cond),CAP,9.473195405,TON
Off-Highway,Tazewell,51185,PM10 Primary (Filt + Cond),CAP,9.468529727,TON
Off-Highway,Powhatan,51145,PM10 Primary (Filt + Cond),CAP,9.36257015,TON
Off-Highway,Southampton,51175,PM2.5 Primary (Filt + Cond),CAP,9.341074705,TON
Off-Highway,Wythe,51197,PM10 Primary (Filt + Cond),CAP,9.304211593,TON
Off-Highway,Clarke,51043,PM2.5 Primary (Filt + Cond),CAP,9.268886086,TON
Off-Highway,New Kent,51127,PM2.5 Primary (Filt + Cond),CAP,9.240884887,TON
Off-Highway,Amherst,51009,PM10 Primary (Filt + Cond),CAP,9.073359675,TON
Off-Highway,Tazewell,51185,PM2.5 Primary (Filt + Cond),CAP,9.039266899,TON
Off-Highway,Mathews,51115,PM2.5 Primary (Filt + Cond),CAP,9.033123102,TON
Off-Highway,Wythe,51197,PM2.5 Primary (Filt + Cond),CAP,8.914186766,TON
Off-Highway,Smyth,51173,PM10 Primary (Filt + Cond),CAP,8.874082302,TON
Off-Highway,Powhatan,51145,PM2.5 Primary (Filt + Cond),CAP,8.864134362,TON
Off-Highway,Norton city,51720,Volatile Organic Compounds,CAP,8.815322953,TON
Off-Highway,Dinwiddie,51053,Sulfur Dioxide,CAP,8.811833125,TON
Off-Highway,Amherst,51009,PM2.5 Primary (Filt + Cond),CAP,8.721798473,TON
Off-Highway,Surry,51181,PM10 Primary (Filt + Cond),CAP,8.665227615,TON
Off-Highway,Prince Edward,51147,PM10 Primary (Filt + Cond),CAP,8.659905783,TON
Off-Highway,Alleghany,51005,PM10 Primary (Filt + Cond),CAP,8.587984145,TON
Off-Highway,Fluvanna,51065,PM10 Primary (Filt + Cond),CAP,8.552289961,TON
Off-Highway,Smyth,51173,PM2.5 Primary (Filt + Cond),CAP,8.405450551,TON
Off-Highway,Lexington city,51678,Nitrogen Oxides,CAP,8.397280652,TON
Off-Highway,Prince Edward,51147,PM2.5 Primary (Filt + Cond),CAP,8.343970017,TON
Off-Highway,Surry,51181,PM2.5 Primary (Filt + Cond),CAP,8.2711613,TON
Off-Highway,Alleghany,51005,PM2.5 Primary (Filt + Cond),CAP,8.259446398,TON
Off-Highway,Fairfax,51059,Sulfur Dioxide,CAP,8.215359841,TON
Off-Highway,Fluvanna,51065,PM2.5 Primary (Filt + Cond),CAP,8.158315414,TON
Off-Highway,Lancaster,51103,PM10 Primary (Filt + Cond),CAP,8.103896471,TON
Off-Highway,Hopewell city,51670,PM10 Primary (Filt + Cond),CAP,7.907976029,TON
Off-Highway,King and Queen,51097,PM10 Primary (Filt + Cond),CAP,7.855602223,TON
Off-Highway,Lancaster,51103,PM2.5 Primary (Filt + Cond),CAP,7.599513667,TON
Off-Highway,Hopewell city,51670,PM2.5 Primary (Filt + Cond),CAP,7.529843862,TON
Off-Highway,Westmoreland,51193,PM10 Primary (Filt + Cond),CAP,7.433274182,TON
Off-Highway,Manassas Park city,51685,PM10 Primary (Filt + Cond),CAP,7.323808023,TON
Off-Highway,King and Queen,51097,PM2.5 Primary (Filt + Cond),CAP,7.289113018,TON
Off-Highway,Westmoreland,51193,PM2.5 Primary (Filt + Cond),CAP,7.030321142,TON
Off-Highway,Russell,51167,PM10 Primary (Filt + Cond),CAP,6.919680505,TON
Off-Highway,Manassas Park city,51685,PM2.5 Primary (Filt + Cond),CAP,6.907275433,TON
Off-Highway,Carroll,51035,PM10 Primary (Filt + Cond),CAP,6.862841306,TON
Off-Highway,Fredericksburg city,51630,PM10 Primary (Filt + Cond),CAP,6.841330656,TON
Off-Highway,Middlesex,51119,PM10 Primary (Filt + Cond),CAP,6.73714931,TON
Off-Highway,Patrick,51141,PM10 Primary (Filt + Cond),CAP,6.651305433,TON
Off-Highway,Russell,51167,PM2.5 Primary (Filt + Cond),CAP,6.645437246,TON
Off-Highway,Poquoson city,51735,PM10 Primary (Filt + Cond),CAP,6.602341473,TON
Off-Highway,Fredericksburg city,51630,PM2.5 Primary (Filt + Cond),CAP,6.53248638,TON
Off-Highway,King George,51099,PM10 Primary (Filt + Cond),CAP,6.524689363,TON
Off-Highway,Carroll,51035,PM2.5 Primary (Filt + Cond),CAP,6.450797851,TON
Off-Highway,Emporia city,51595,Volatile Organic Compounds,CAP,6.422536002,TON
Off-Highway,Greensville,51081,PM10 Primary (Filt + Cond),CAP,6.392128444,TON
Off-Highway,Patrick,51141,PM2.5 Primary (Filt + Cond),CAP,6.338562798,TON
Off-Highway,Charlotte,51037,PM10 Primary (Filt + Cond),CAP,6.282024478,TON
Off-Highway,Middlesex,51119,PM2.5 Primary (Filt + Cond),CAP,6.264081931,TON
Off-Highway,King George,51099,PM2.5 Primary (Filt + Cond),CAP,6.245614133,TON
Off-Highway,Bland,51021,Volatile Organic Compounds,CAP,6.185471987,TON
Off-Highway,Poquoson city,51735,PM2.5 Primary (Filt + Cond),CAP,6.170721334,TON
Off-Highway,Waynesboro city,51820,PM10 Primary (Filt + Cond),CAP,6.160500752,TON
Off-Highway,Greensville,51081,PM2.5 Primary (Filt + Cond),CAP,6.121034334,TON
