TIER,COUNTY,GEOID,POLLUTANT,POLLUTANT TYPE,EMISSIONS,UNIT OF MEASURE
Off-Highway,Charlotte,51037,PM2.5 Primary (Filt + Cond),CAP,6.032152035,TON
Off-Highway,Waynesboro city,51820,PM2.5 Primary (Filt + Cond),CAP,5.825896761,TON
Off-Highway,Amelia,51007,PM10 Primary (Filt + Cond),CAP,5.683798087,TON
Off-Highway,Scott,51169,PM10 Primary (Filt + Cond),CAP,5.659218908,TON
Off-Highway,Buckingham,51029,PM10 Primary (Filt + Cond),CAP,5.619588958,TON
Off-Highway,Petersburg city,51730,PM10 Primary (Filt + Cond),CAP,5.590237633,TON
Off-Highway,Lexington city,51678,Volatile Organic Compounds,CAP,5.585899795,TON
Off-Highway,Scott,51169,PM2.5 Primary (Filt + Cond),CAP,5.422594461,TON
Off-Highway,Petersburg city,51730,PM2.5 Primary (Filt + Cond),CAP,5.370621594,TON
Off-Highway,Amelia,51007,PM2.5 Primary (Filt + Cond),CAP,5.364307286,TON
Off-Highway,Fairfax,51059,Ammonia,CAP,5.359215823,TON
Off-Highway,Buckingham,51029,PM2.5 Primary (Filt + Cond),CAP,5.297342924,TON
Off-Highway,Essex,51057,PM10 Primary (Filt + Cond),CAP,5.190060276,TON
Off-Highway,Charles city,51036,PM10 Primary (Filt + Cond),CAP,5.148230224,TON
Off-Highway,Lee,51105,PM10 Primary (Filt + Cond),CAP,5.145281381,TON
Off-Highway,Lunenburg,51111,PM10 Primary (Filt + Cond),CAP,5.082752503,TON
Off-Highway,Staunton city,51790,PM10 Primary (Filt + Cond),CAP,4.896547958,TON
Off-Highway,Lunenburg,51111,PM2.5 Primary (Filt + Cond),CAP,4.872405965,TON
Off-Highway,Charles city,51036,PM2.5 Primary (Filt + Cond),CAP,4.866091028,TON
Off-Highway,Essex,51057,PM2.5 Primary (Filt + Cond),CAP,4.845419102,TON
Off-Highway,Lee,51105,PM2.5 Primary (Filt + Cond),CAP,4.785983021,TON
Off-Highway,Staunton city,51790,PM2.5 Primary (Filt + Cond),CAP,4.597912736,TON
Off-Highway,Highland,51091,Volatile Organic Compounds,CAP,4.580502433,TON
Off-Highway,Bristol city,51520,PM10 Primary (Filt + Cond),CAP,4.550982606,TON
Off-Highway,Richmond,51159,PM10 Primary (Filt + Cond),CAP,4.519877815,TON
Off-Highway,Buena Vista city,51530,Volatile Organic Compounds,CAP,4.449748576,TON
Off-Highway,Bristol city,51520,PM2.5 Primary (Filt + Cond),CAP,4.377906091,TON
Off-Highway,Greene,51079,PM10 Primary (Filt + Cond),CAP,4.370314219,TON
Off-Highway,Campbell,51031,Sulfur Dioxide,CAP,4.35434852,TON
Off-Highway,King William,51101,PM10 Primary (Filt + Cond),CAP,4.337003998,TON
Off-Highway,Madison,51113,PM10 Primary (Filt + Cond),CAP,4.242549224,TON
Off-Highway,Richmond,51159,PM2.5 Primary (Filt + Cond),CAP,4.235800296,TON
Off-Highway,Greene,51079,PM2.5 Primary (Filt + Cond),CAP,4.134285056,TON
Off-Highway,King William,51101,PM2.5 Primary (Filt + Cond),CAP,4.102560614,TON
Off-Highway,Bath,51017,PM10 Primary (Filt + Cond),CAP,4.08261968,TON
Off-Highway,Williamsburg city,51830,PM10 Primary (Filt + Cond),CAP,4.035805793,TON
Off-Highway,Madison,51113,PM2.5 Primary (Filt + Cond),CAP,4.027848667,TON
Off-Highway,Brunswick,51025,PM10 Primary (Filt + Cond),CAP,3.964610841,TON
Off-Highway,Radford city,51750,PM10 Primary (Filt + Cond),CAP,3.938913705,TON
Off-Highway,York,51199,Sulfur Dioxide,CAP,3.926421506,TON
Off-Highway,Grayson,51077,PM10 Primary (Filt + Cond),CAP,3.830237043,TON
Off-Highway,Winchester city,51840,PM10 Primary (Filt + Cond),CAP,3.822876471,TON
Off-Highway,Williamsburg city,51830,PM2.5 Primary (Filt + Cond),CAP,3.78697415,TON
Off-Highway,Radford city,51750,PM2.5 Primary (Filt + Cond),CAP,3.781417238,TON
Off-Highway,Brunswick,51025,PM2.5 Primary (Filt + Cond),CAP,3.757109255,TON
Off-Highway,Dickenson,51051,PM10 Primary (Filt + Cond),CAP,3.750786341,TON
Off-Highway,Bath,51017,PM2.5 Primary (Filt + Cond),CAP,3.736733731,TON
Off-Highway,Winchester city,51840,PM2.5 Primary (Filt + Cond),CAP,3.665658816,TON
Off-Highway,Grayson,51077,PM2.5 Primary (Filt + Cond),CAP,3.633729677,TON
Off-Highway,Dickenson,51051,PM2.5 Primary (Filt + Cond),CAP,3.564737757,TON
Off-Highway,King and Queen,51097,Sulfur Dioxide,CAP,3.377020655,TON
Off-Highway,Floyd,51063,PM10 Primary (Filt + Cond),CAP,3.302040899,TON
Off-Highway,Caroline,51033,Sulfur Dioxide,CAP,3.215965466,TON
Off-Highway,Poquoson city,51735,Sulfur Dioxide,CAP,3.168081152,TON
Off-Highway,Floyd,51063,PM2.5 Primary (Filt + Cond),CAP,3.157051298,TON
Off-Highway,Cumberland,51049,PM10 Primary (Filt + Cond),CAP,2.940599491,TON
Off-Highway,Culpeper,51047,Sulfur Dioxide,CAP,2.811430884,TON
Off-Highway,Prince William,51153,Sulfur Dioxide,CAP,2.797918995,TON
Off-Highway,Martinsville city,51690,PM10 Primary (Filt + Cond),CAP,2.780803404,TON
Off-Highway,Chesterfield,51041,Sulfur Dioxide,CAP,2.74417503,TON
Off-Highway,Isle of Wight,51093,Sulfur Dioxide,CAP,2.718783123,TON
Off-Highway,Norton city,51720,PM10 Primary (Filt + Cond),CAP,2.718093884,TON
Off-Highway,Virginia Beach city,51810,Ammonia,CAP,2.716230806,TON
Off-Highway,Martinsville city,51690,PM2.5 Primary (Filt + Cond),CAP,2.662821617,TON
Off-Highway,Cumberland,51049,PM2.5 Primary (Filt + Cond),CAP,2.624306212,TON
Off-Highway,Norton city,51720,PM2.5 Primary (Filt + Cond),CAP,2.620195887,TON
Off-Highway,Pulaski,51155,Sulfur Dioxide,CAP,2.47486011,TON
Off-Highway,Loudoun,51107,Ammonia,CAP,2.379855246,TON
Off-Highway,Colonial Heights city,51570,PM10 Primary (Filt + Cond),CAP,2.325312448,TON
Off-Highway,Colonial Heights city,51570,PM2.5 Primary (Filt + Cond),CAP,2.201802212,TON
Off-Highway,Galax city,51640,PM10 Primary (Filt + Cond),CAP,2.002764888,TON
Off-Highway,Rappahannock,51157,PM10 Primary (Filt + Cond),CAP,1.999736974,TON
Off-Highway,Norfolk city,51710,Ammonia,CAP,1.989892309,TON
Off-Highway,Galax city,51640,PM2.5 Primary (Filt + Cond),CAP,1.922188112,TON
Off-Highway,Hanover,51085,Sulfur Dioxide,CAP,1.91925484,TON
Off-Highway,Rappahannock,51157,PM2.5 Primary (Filt + Cond),CAP,1.909064119,TON
Off-Highway,Frederick,51069,Sulfur Dioxide,CAP,1.847406137,TON
Off-Highway,Nottoway,51135,Sulfur Dioxide,CAP,1.796300656,TON
Off-Highway,Manassas city,51683,Sulfur Dioxide,CAP,1.681227416,TON
Off-Highway,Emporia city,51595,PM10 Primary (Filt + Cond),CAP,1.673445037,TON
Off-Highway,Alexandria city,51510,Sulfur Dioxide,CAP,1.640377284,TON
Off-Highway,Emporia city,51595,PM2.5 Primary (Filt + Cond),CAP,1.618490489,TON
Off-Highway,Richmond city,51760,Sulfur Dioxide,CAP,1.557145059,TON
Off-Highway,Northampton,51131,Ammonia,CAP,1.45458152,TON
Off-Highway,Prince William,51153,Ammonia,CAP,1.454417204,TON
Off-Highway,Augusta,51015,Sulfur Dioxide,CAP,1.448086795,TON
Off-Highway,Bedford,51019,Sulfur Dioxide,CAP,1.439023493,TON
Off-Highway,Newport News city,51700,Ammonia,CAP,1.42832968,TON
Off-Highway,Chesapeake city,51550,Ammonia,CAP,1.399786562,TON
Off-Highway,Highland,51091,PM10 Primary (Filt + Cond),CAP,1.368905015,TON
Off-Highway,Accomack,51001,Ammonia,CAP,1.362240557,TON
Off-Highway,Spotsylvania,51177,Sulfur Dioxide,CAP,1.341295152,TON
Off-Highway,Highland,51091,PM2.5 Primary (Filt + Cond),CAP,1.316621976,TON
Off-Highway,James city,51095,Sulfur Dioxide,CAP,1.289259709,TON
Off-Highway,Craig,51045,PM10 Primary (Filt + Cond),CAP,1.289214322,TON
Off-Highway,Frederick,51069,Ammonia,CAP,1.282447827,TON
Off-Highway,Sussex,51183,Sulfur Dioxide,CAP,1.239134884,TON
Off-Highway,Craig,51045,PM2.5 Primary (Filt + Cond),CAP,1.216780704,TON
Off-Highway,Franklin city,51620,PM10 Primary (Filt + Cond),CAP,1.205881015,TON
Off-Highway,York,51199,Ammonia,CAP,1.200812994,TON
Off-Highway,Chesterfield,51041,Ammonia,CAP,1.170875363,TON
Off-Highway,Suffolk city,51800,Sulfur Dioxide,CAP,1.166782512,TON
Off-Highway,Franklin city,51620,PM2.5 Primary (Filt + Cond),CAP,1.142095021,TON
Off-Highway,Fauquier,51061,Sulfur Dioxide,CAP,1.109929431,TON
Off-Highway,Bland,51021,PM10 Primary (Filt + Cond),CAP,1.102872605,TON
Off-Highway,Richmond city,51760,Ammonia,CAP,1.059175843,TON
Off-Highway,Bland,51021,PM2.5 Primary (Filt + Cond),CAP,1.058977277,TON
Off-Highway,Henrico,51087,Ammonia,CAP,1.002846659,TON
Off-Highway,Bath,51017,Sulfur Dioxide,CAP,.9729420410012,TON
Off-Highway,Hanover,51085,Ammonia,CAP,.957462507711,TON
Off-Highway,Montgomery,51121,Sulfur Dioxide,CAP,.9040157087209,TON
Off-Highway,Mecklenburg,51117,Sulfur Dioxide,CAP,.88573670102094,TON
Off-Highway,Prince George,51149,Sulfur Dioxide,CAP,.8341950484549,TON
Off-Highway,Arlington,51013,Ammonia,CAP,.804478819004813,TON
Off-Highway,Portsmouth city,51740,Ammonia,CAP,.7950849619952,TON
Off-Highway,Lexington city,51678,PM10 Primary (Filt + Cond),CAP,.7819436511765,TON
Off-Highway,Rockingham,51165,Sulfur Dioxide,CAP,.7731721324192,TON
Off-Highway,Lynchburg city,51680,Sulfur Dioxide,CAP,.755349921447,TON
Off-Highway,Lexington city,51678,PM2.5 Primary (Filt + Cond),CAP,.7485578356765,TON
Off-Highway,Buena Vista city,51530,PM10 Primary (Filt + Cond),CAP,.743373276722,TON
Off-Highway,Bedford,51019,Ammonia,CAP,.733660406275,TON
Off-Highway,Buena Vista city,51530,PM2.5 Primary (Filt + Cond),CAP,.718214268322,TON
Off-Highway,Pittsylvania,51143,Sulfur Dioxide,CAP,.71418319077,TON
Off-Highway,Hampton city,51650,Ammonia,CAP,.6815454120871,TON
Off-Highway,Orange,51137,Sulfur Dioxide,CAP,.67932387340314,TON
Off-Highway,Louisa,51109,Sulfur Dioxide,CAP,.65606683244085,TON
Off-Highway,Washington,51191,Sulfur Dioxide,CAP,.6295042172599,TON
Off-Highway,Northumberland,51133,Sulfur Dioxide,CAP,.58132208460367,TON
Off-Highway,Henry,51089,Sulfur Dioxide,CAP,.5812891017288,TON
Off-Highway,James city,51095,Ammonia,CAP,.5626093866561,TON
Off-Highway,Rockingham,51165,Ammonia,CAP,.5546799554852,TON
Off-Highway,Stafford,51179,Ammonia,CAP,.5408072193282,TON
Off-Highway,Lynchburg city,51680,Ammonia,CAP,.5366858543921,TON
Off-Highway,Warren,51187,Sulfur Dioxide,CAP,.53561467462963,TON
Off-Highway,Alexandria city,51510,Ammonia,CAP,.533841205104,TON
Off-Highway,Roanoke city,51770,Ammonia,CAP,.5240684054921,TON
Off-Highway,Pittsylvania,51143,Ammonia,CAP,.5190303666261,TON
Off-Highway,Middlesex,51119,Sulfur Dioxide,CAP,.51797855329218,TON
Off-Highway,Montgomery,51121,Ammonia,CAP,.5142065289382,TON
Off-Highway,Albemarle,51003,Ammonia,CAP,.50483582809,TON
Off-Highway,Mecklenburg,51117,Ammonia,CAP,.498195029094,TON
Off-Highway,Gloucester,51073,Sulfur Dioxide,CAP,.49703839068767,TON
Off-Highway,Surry,51181,Sulfur Dioxide,CAP,.49584171778505,TON
Off-Highway,Essex,51057,Sulfur Dioxide,CAP,.49546959024663,TON
Off-Highway,Suffolk city,51800,Ammonia,CAP,.4916676102877,TON
Off-Highway,Greensville,51081,Sulfur Dioxide,CAP,.47578332252937,TON
Off-Highway,Danville city,51590,Sulfur Dioxide,CAP,.4604753494969,TON
Off-Highway,Mathews,51115,Sulfur Dioxide,CAP,.45747038149274,TON
Off-Highway,Shenandoah,51171,Sulfur Dioxide,CAP,.44698576862221,TON
Off-Highway,Campbell,51031,Ammonia,CAP,.445964819918,TON
Off-Highway,Cumberland,51049,Sulfur Dioxide,CAP,.44047417967855,TON
Off-Highway,Page,51139,Sulfur Dioxide,CAP,.4334513356868,TON
Off-Highway,Botetourt,51023,Sulfur Dioxide,CAP,.4283549880768,TON
Off-Highway,Augusta,51015,Ammonia,CAP,.4138978898982,TON
Off-Highway,Roanoke,51161,Sulfur Dioxide,CAP,.4130229637903,TON
Off-Highway,New Kent,51127,Sulfur Dioxide,CAP,.40462386932402,TON
Off-Highway,Nelson,51125,Sulfur Dioxide,CAP,.40350418568116,TON
Off-Highway,Franklin,51067,Sulfur Dioxide,CAP,.373664603611,TON
Off-Highway,Fauquier,51061,Ammonia,CAP,.368892279161,TON
Off-Highway,Smyth,51173,Sulfur Dioxide,CAP,.36834058108489,TON
Off-Highway,Amherst,51009,Sulfur Dioxide,CAP,.36820679529841,TON
Off-Highway,Fredericksburg city,51630,Sulfur Dioxide,CAP,.3679158071276,TON
Off-Highway,Botetourt,51023,Ammonia,CAP,.3674686031573,TON
Off-Highway,Spotsylvania,51177,Ammonia,CAP,.359106368188,TON
Off-Highway,Halifax,51083,Sulfur Dioxide,CAP,.3520112103653,TON
Off-Highway,Roanoke,51161,Ammonia,CAP,.3499823506302,TON
Off-Highway,Gloucester,51073,Ammonia,CAP,.3467870813931,TON
Off-Highway,Charlottesville city,51540,Sulfur Dioxide,CAP,.3358616587127,TON
Off-Highway,Tazewell,51185,Sulfur Dioxide,CAP,.33455266694659,TON
Off-Highway,Goochland,51075,Sulfur Dioxide,CAP,.3331611566204,TON
Off-Highway,Falls Church city,51610,Sulfur Dioxide,CAP,.3182511004852,TON
Off-Highway,Lancaster,51103,Sulfur Dioxide,CAP,.31800737907321,TON
Off-Highway,Franklin,51067,Ammonia,CAP,.3161968723425,TON
Off-Highway,Salem city,51775,Sulfur Dioxide,CAP,.3072467471786,TON
Off-Highway,Falls Church city,51610,Ammonia,CAP,.2975938019907,TON
Off-Highway,Goochland,51075,Ammonia,CAP,.2956702714769,TON
Off-Highway,Giles,51071,Sulfur Dioxide,CAP,.29320217922395,TON
Off-Highway,Covington city,51580,Sulfur Dioxide,CAP,.283087891199,TON
Off-Highway,Isle of Wight,51093,Ammonia,CAP,.2765601802153,TON
Off-Highway,Dinwiddie,51053,Ammonia,CAP,.2725852264811,TON
Off-Highway,Petersburg city,51730,Sulfur Dioxide,CAP,.27205809750293,TON
Off-Highway,Culpeper,51047,Ammonia,CAP,.270813996243,TON
Off-Highway,Mathews,51115,Ammonia,CAP,.26582382361782,TON
Off-Highway,Page,51139,Ammonia,CAP,.264786513409,TON
Off-Highway,Charles city,51036,Sulfur Dioxide,CAP,.26428165686972,TON
Off-Highway,Alleghany,51005,Sulfur Dioxide,CAP,.2619111074658,TON
Off-Highway,Covington city,51580,Ammonia,CAP,.260565635094,TON
Off-Highway,Rockbridge,51163,Sulfur Dioxide,CAP,.25924744671341,TON
Off-Highway,Northumberland,51133,Ammonia,CAP,.25802742719692,TON
Off-Highway,Halifax,51083,Ammonia,CAP,.2553849701048,TON
Off-Highway,Giles,51071,Ammonia,CAP,.252334757512,TON
Off-Highway,Salem city,51775,Ammonia,CAP,.2491283676123,TON
Off-Highway,Charlottesville city,51540,Ammonia,CAP,.2471380810921,TON
Off-Highway,Wise,51195,Sulfur Dioxide,CAP,.2425463455023,TON
Off-Highway,Southampton,51175,Sulfur Dioxide,CAP,.24057812402804,TON
Off-Highway,Pulaski,51155,Ammonia,CAP,.2397413208981,TON
Off-Highway,Washington,51191,Ammonia,CAP,.2353283774698,TON
Off-Highway,Harrisonburg city,51660,Sulfur Dioxide,CAP,.23235257987257,TON
Off-Highway,Prince George,51149,Ammonia,CAP,.22351381440701,TON
Off-Highway,Henry,51089,Ammonia,CAP,.2220721033868,TON
Off-Highway,Carroll,51035,Sulfur Dioxide,CAP,.21914594031369,TON
Off-Highway,Westmoreland,51193,Sulfur Dioxide,CAP,.21892651691187,TON
Off-Highway,Nelson,51125,Ammonia,CAP,.2175290474455,TON
Off-Highway,Rockbridge,51163,Ammonia,CAP,.21514068344962,TON
Off-Highway,Louisa,51109,Ammonia,CAP,.2108266552631,TON
Off-Highway,Danville city,51590,Ammonia,CAP,.2061908724921,TON
Off-Highway,Caroline,51033,Ammonia,CAP,.20618086000682,TON
Off-Highway,Appomattox,51011,Sulfur Dioxide,CAP,.20390966104349,TON
Off-Highway,Lancaster,51103,Ammonia,CAP,.2031243610331,TON
Off-Highway,Prince Edward,51147,Sulfur Dioxide,CAP,.19665163558368,TON
Off-Highway,Fairfax city,51600,Sulfur Dioxide,CAP,.195709593551,TON
Off-Highway,Clarke,51043,Sulfur Dioxide,CAP,.1930952448264,TON
Off-Highway,Wythe,51197,Sulfur Dioxide,CAP,.19251702873299,TON
Off-Highway,Sussex,51183,Ammonia,CAP,.191058127593,TON
Off-Highway,Amherst,51009,Ammonia,CAP,.18553592220562,TON
Off-Highway,Harrisonburg city,51660,Ammonia,CAP,.1853465645481,TON
Off-Highway,Surry,51181,Ammonia,CAP,.18515810029912,TON
Off-Highway,Appomattox,51011,Ammonia,CAP,.1831054966576,TON
Off-Highway,Southampton,51175,Ammonia,CAP,.1812954840327,TON
Off-Highway,Fluvanna,51065,Sulfur Dioxide,CAP,.17863399678413,TON
Off-Highway,Buchanan,51027,Sulfur Dioxide,CAP,.17831202378123,TON
Off-Highway,Nottoway,51135,Ammonia,CAP,.17740108663462,TON
Off-Highway,Alleghany,51005,Ammonia,CAP,.17638241208962,TON
Off-Highway,Warren,51187,Ammonia,CAP,.1755654927075,TON
Off-Highway,Tazewell,51185,Ammonia,CAP,.17550540851362,TON
Off-Highway,New Kent,51127,Ammonia,CAP,.1752071357857,TON
Off-Highway,Prince Edward,51147,Ammonia,CAP,.17201053639562,TON
Off-Highway,Fairfax city,51600,Ammonia,CAP,.168823405397,TON
Off-Highway,Clarke,51043,Ammonia,CAP,.167527002304,TON
Off-Highway,Wythe,51197,Ammonia,CAP,.16655817052762,TON
Off-Highway,King George,51099,Sulfur Dioxide,CAP,.166348921804666,TON
Off-Highway,Powhatan,51145,Sulfur Dioxide,CAP,.16330891431315,TON
Off-Highway,Staunton city,51790,Sulfur Dioxide,CAP,.1609155760305,TON
Off-Highway,Shenandoah,51171,Ammonia,CAP,.16014169052262,TON
Off-Highway,Brunswick,51025,Sulfur Dioxide,CAP,.15804757607293,TON
Off-Highway,Orange,51137,Ammonia,CAP,.157403318893,TON
Off-Highway,Fluvanna,51065,Ammonia,CAP,.1566394867392,TON
Off-Highway,Westmoreland,51193,Ammonia,CAP,.15577788581192,TON
Off-Highway,Middlesex,51119,Ammonia,CAP,.15464093559272,TON
Off-Highway,Russell,51167,Sulfur Dioxide,CAP,.15430084064492,TON
Off-Highway,Smyth,51173,Ammonia,CAP,.15429844422962,TON
Off-Highway,Hopewell city,51670,Sulfur Dioxide,CAP,.15359427868892,TON
Off-Highway,Wise,51195,Ammonia,CAP,.15205007454102,TON
Off-Highway,Emporia city,51595,Sulfur Dioxide,CAP,.146911270561508,TON
Off-Highway,Powhatan,51145,Ammonia,CAP,.1468819137284,TON
Off-Highway,Charlotte,51037,Sulfur Dioxide,CAP,.14191744916349,TON
Off-Highway,Waynesboro city,51820,Sulfur Dioxide,CAP,.14176391906604,TON
Off-Highway,Bristol city,51520,Sulfur Dioxide,CAP,.14082683598299,TON
Off-Highway,Manassas city,51683,Ammonia,CAP,.1401499080992,TON
Off-Highway,Poquoson city,51735,Ammonia,CAP,.13883632207738,TON
Off-Highway,Patrick,51141,Sulfur Dioxide,CAP,.1322920554971,TON
Off-Highway,Lee,51105,Sulfur Dioxide,CAP,.13184156260411,TON
Off-Highway,Russell,51167,Ammonia,CAP,.13106389244562,TON
Off-Highway,Williamsburg city,51830,Sulfur Dioxide,CAP,.13044574954858,TON
Off-Highway,Charles city,51036,Ammonia,CAP,.13014557236022,TON
Off-Highway,Hopewell city,51670,Ammonia,CAP,.1291514070669,TON
Off-Highway,King George,51099,Ammonia,CAP,.1276224228426,TON
Off-Highway,Buchanan,51027,Ammonia,CAP,.12710200315812,TON
Off-Highway,Scott,51169,Sulfur Dioxide,CAP,.12651240198542,TON
Off-Highway,Charlotte,51037,Ammonia,CAP,.12464469866162,TON
Off-Highway,Richmond,51159,Sulfur Dioxide,CAP,.12377001008557,TON
Off-Highway,Manassas Park city,51685,Sulfur Dioxide,CAP,.1223540024296,TON
Off-Highway,Winchester city,51840,Sulfur Dioxide,CAP,.11920874730427,TON
Off-Highway,Greensville,51081,Ammonia,CAP,.11754565415462,TON
Off-Highway,Petersburg city,51730,Ammonia,CAP,.11688940853112,TON
Off-Highway,Patrick,51141,Ammonia,CAP,.1148596009565,TON
Off-Highway,Essex,51057,Ammonia,CAP,.11412918705462,TON
Off-Highway,Fredericksburg city,51630,Ammonia,CAP,.1135339027276,TON
Off-Highway,Scott,51169,Ammonia,CAP,.11127808309012,TON
Off-Highway,King William,51101,Sulfur Dioxide,CAP,.1106625089027,TON
Off-Highway,Manassas Park city,51685,Ammonia,CAP,.1098318995524,TON
Off-Highway,Carroll,51035,Ammonia,CAP,.10960171584962,TON
Off-Highway,Waynesboro city,51820,Ammonia,CAP,.1065421548321,TON
Off-Highway,Richmond,51159,Ammonia,CAP,.10609373999582,TON
Off-Highway,Amelia,51007,Sulfur Dioxide,CAP,.10387637346375,TON
Off-Highway,Buckingham,51029,Sulfur Dioxide,CAP,.10288650871834,TON
Off-Highway,Bristol city,51520,Ammonia,CAP,.09688554948362,TON
Off-Highway,Lunenburg,51111,Sulfur Dioxide,CAP,.09655454578099,TON
Off-Highway,King William,51101,Ammonia,CAP,.0933780208545,TON
Off-Highway,King and Queen,51097,Ammonia,CAP,.0908253978053,TON
Off-Highway,Amelia,51007,Ammonia,CAP,.0901543413233,TON
Off-Highway,Buckingham,51029,Ammonia,CAP,.0900812791239,TON
Off-Highway,Martinsville city,51690,Sulfur Dioxide,CAP,.08787456595377,TON
Off-Highway,Lunenburg,51111,Ammonia,CAP,.08608919677762,TON
Off-Highway,Radford city,51750,Sulfur Dioxide,CAP,.08308150180354,TON
Off-Highway,Winchester city,51840,Ammonia,CAP,.08224691462362,TON
Off-Highway,Greene,51079,Sulfur Dioxide,CAP,.08217030713163,TON
Off-Highway,Staunton city,51790,Ammonia,CAP,.0789746661519,TON
Off-Highway,Lee,51105,Ammonia,CAP,.0782670977941,TON
Off-Highway,Grayson,51077,Sulfur Dioxide,CAP,.07818862241775,TON
Off-Highway,Brunswick,51025,Ammonia,CAP,.075985175654,TON
Off-Highway,Madison,51113,Sulfur Dioxide,CAP,.07181532453834,TON
Off-Highway,Greene,51079,Ammonia,CAP,.0703148553908,TON
Off-Highway,Radford city,51750,Ammonia,CAP,.07024966269162,TON
Off-Highway,Grayson,51077,Ammonia,CAP,.06773141962762,TON
Off-Highway,Galax city,51640,Sulfur Dioxide,CAP,.06492109339433,TON
Off-Highway,Madison,51113,Ammonia,CAP,.06420986057809,TON
Off-Highway,Martinsville city,51690,Ammonia,CAP,.06133198659862,TON
Off-Highway,Williamsburg city,51830,Ammonia,CAP,.061267197237,TON
Off-Highway,Floyd,51063,Sulfur Dioxide,CAP,.05967714330993,TON
Off-Highway,Dickenson,51051,Sulfur Dioxide,CAP,.058878649898934,TON
Off-Highway,Colonial Heights city,51570,Sulfur Dioxide,CAP,.05763563423451,TON
Off-Highway,Floyd,51063,Ammonia,CAP,.05388845697322,TON
Off-Highway,Norton city,51720,Sulfur Dioxide,CAP,.05324069465453,TON
Off-Highway,Dickenson,51051,Ammonia,CAP,.05207450029892,TON
Off-Highway,Bath,51017,Ammonia,CAP,.04860092988704,TON
Off-Highway,Norton city,51720,Ammonia,CAP,.0464580172982,TON
Off-Highway,Galax city,51640,Ammonia,CAP,.04338097909162,TON
Off-Highway,Colonial Heights city,51570,Ammonia,CAP,.0432060158125,TON
Off-Highway,Rappahannock,51157,Sulfur Dioxide,CAP,.03481147824844,TON
Off-Highway,Emporia city,51595,Ammonia,CAP,.034472068883,TON
Off-Highway,Rappahannock,51157,Ammonia,CAP,.03200212126432,TON
Off-Highway,Cumberland,51049,Ammonia,CAP,.03163779611612,TON
Off-Highway,Franklin city,51620,Sulfur Dioxide,CAP,.02586343741763,TON
Off-Highway,Buena Vista city,51530,Sulfur Dioxide,CAP,.02497624083906,TON
Off-Highway,Bland,51021,Sulfur Dioxide,CAP,.0242540181533,TON
Off-Highway,Highland,51091,Sulfur Dioxide,CAP,.0238155944661,TON
Off-Highway,Highland,51091,Ammonia,CAP,.0221878692059,TON
Off-Highway,Craig,51045,Sulfur Dioxide,CAP,.02157637019768,TON
Off-Highway,Franklin city,51620,Ammonia,CAP,.02127208737872,TON
Off-Highway,Bland,51021,Ammonia,CAP,.0209420087788,TON
Off-Highway,Lexington city,51678,Sulfur Dioxide,CAP,.01976609761525,TON
Off-Highway,Craig,51045,Ammonia,CAP,.01931365240136,TON
Off-Highway,Buena Vista city,51530,Ammonia,CAP,.017341682012,TON
Off-Highway,Lexington city,51678,Ammonia,CAP,.0160813874263,TON
